bkn_nop,sac_cha,cle_det,den_chi,nyk_cha,lal_okc,lac_sas,den_hou,phi_was,gsw_pho,bkn_tor,hou_uth,dal_sac,mia_atl,mia_chi,lac_gsw,min_uta,mem_gsw,tor_sas,nyk_bkn,okc_uta,cle_nyk,min_mem,bos_cha,det_mil
alvarado fires away and buries the three,hurry seth Hurry nobody stopped the ball oh that's a mistake give two to Seth Curry,this is rush it up Malik be a step up two won't go through tap back to Malik way outside for Tim Hardway junor he'll drive and scoop and score Off The Square,Bulls beat the Nuggets earlier in the season and the nuggets have the tack,was oh my goodness going to give him some vertigo miles Bridgette's going to go home after this game,set to go here at center court And away we go when the Thunder win the tip,great to see coach Van Dundy back as the ball is up and the game is on,rockets win They finished with 53 on the year and 30 here at Toyota Center on the final day of the regular season,Champenny Alex Sar got that party started last night with 16 of his 20,They are great positional rebounders.,Nets control the tip as they look to even the season series.,"Tough deep baseline, they push it back down low, the spin underneath and the reverse bucket by Shenon.","Doncic off the screen, reads the curl and delivers perfectly to Lively.",Adebayo scores early for Miami.,Wiggins pushes the pace for Miami.,Bearden hits a three to start.,Utah opens the game with a three.,Moody starts for Golden State.,The tip is won by San Antonio and we're underway.,Claxton scores on the follow for Brooklyn.,"Wiggins drops the corner pass, turnover.","Nice feed inside, and Anunoby finishes near the rim.","Memphis wins the opening tip, and we're underway.",Payton Pritchard opens the game with the first two points for the Celtics.,Payton Pritchard starts strong with early buckets for the Celtics.
immediately after that miss not too often that you miss two clean shots in a row oh ricocheted into the arms of Brown and he reverses it in,damonte Sabonis has led the NBA in rebounding each of the last two seasons currently leading at rebounds per game this year and he goes coast to coast for his first bucket,Mobley on the perimeter flips to Donovan Mitchell Mitchell spins and fires and fills it up,Murray's going to be guarded by giddy he's got a great look 16 putter on the way G yes on both,hornets going to take on Thunder tomorrow in OKC,we have an incredible color scheme tonight uniform-wise,it'll be Clipper ball this has truly felt like a home ever since,The East has played and now it's time for the West as every game in the conference will start right now and on time,AJ Johnson back into the lineup,For Ginsky there with the force but able to find the bottom of the net.,RJ Barrett on the floor so it's going to have to be done by extra effort.,He's very crafty.,Lively missed 34 games with an ankle injury.,Bam makes it 10–0.,Burks floats it up and in for Chicago.,Chris hits from deep.,McDaniels drives to the rim and lays it in.,Jackson hits an early three.,"Castle loses the handle, Mo up to Barnes who dunks it.",Awuah picks up a turnover and throws down a big dunk.,Lowry hits a smooth 10-footer.,Anunoby hits a three over Mobley.,Ja Morant opens the scoring with a jumper.,Pritchard scores again early—getting unleashed in the regular season finale.,Kyle Kuzma hits a heat-check three—feeling it early.
have you never experienced it yourself i I have not experienced it yet that's my first ricochet sound i just hope we get Oh I hope we get more,look at that fancy right-handed finger roll miles Bridges little body bang right there and he lays it,jayen Z scream for Dennis Sher all the way inside puts it in front to assar Thompson leaning blasser goes for assar,okay in the lane the shot is good Jordan who had a career,first bucket for the Knicks carl Anthony Towns,We got the Lakers with their gold unis,zoo gets the first touch for the Clippers going up against Bismako puts it up and puts it in,Their winningest coach in franchise history and a champion two years ago was fired on April the 8th along with their general manager Calvin Booth,Ronnie Walker,They read and react as well as anybody in the game right now collectively.,Timmy just always finds himself at the right place at the right time as Abajis sticks the triple.,"Filipowski inside, saved by Walker.",Anthony Davis makes a great play at the rim.,"Young controls the loose ball, pushes ahead.",Herro drives twice to open up the floor.,Jeff hits a jumper to get in rhythm.,McDaniels swats the shot on defense.,"Pajski drives, kicks to the wing, Rams hits his second three.",Mobley hits a three from the top.,Payne hits from the outside.,"Turnover Utah, Isaiah Joe leads the break, finds Williams for a trailing three—got it.",Anunoby dishes beautifully to Robinson for a dunk.,Edwards runs the floor and throws it down.,Luke Kornet plays aggressively inside.,Connaughton drills a three for Milwaukee.
olen had it slapped away by Williams perfectly timed on that dig here's Claxton claxton flips it in,simpson takes his time and scores his first two,M with a high screen for Darius Garland gets it back on the wing fires bills it,Murray is inside I was going to say a career high 15 rebounds,if you set the pace move around they can't use that physical attack that they like,starts off things with a scoring of the two,he's made his last 12 tonight is Zoo's 77th game that's a careerhigh in games played in a season,Shen scores the first two points,Quinton Grimes comes up with the rebound,"Devin Booker, a flurry of moves, able to lay it in.",Johnson bullies his way to the basket for two.,"Cody winds up, deep corner three, that's what Walker's done so well this year.",P.J. Washington drives to the cup.,Reza glides to the rim and scores plus the foul.,Adebayo finishes at the rim.,Kawhi nails a mid-range jumper.,"Conley drives left, finishes, and draws the foul.",Jackson responds with another three.,Champagnie scores inside for Toronto.,"Martin taps it back, Johnson drills a three.",Wide open three drops again for OKC.,"Anunoby fakes, finds Hart, who knocks down a three.",Randle scores over Edy in a tough matchup.,Pritchard hits another jumper in rhythm.,Smith responds with a catch-and-shoot triple.
alvarado buries the three jose Alvarado's second make from deep on two attempts and he is brought already it feels like he's been here the entire year,nice little move in the paint there by Nerkage,easy down deep for a dunk to Jaylen Duran,vich over to Giddy buellis lets it go that's good,can you steal points like that good jeff with a twoand hammer on both ends,Reeves had a clean look and the Lakers get a three to open up their scoring,dunn lobs to Derek Jones Jr look out below took off like a Wyama,Yic with a pretty move and score,Good pass by Grimes inside to Bona,Since then a 21-6 record as Bradley.,"No Yakoba Purle, no Emanuel Quickley, no Grady Dick for Toronto.",Oh what a bounce pass and a find.,"Washington lobs it, Lively misses the dunk, but Davis gets the ball.",Turnover leads to Young pulling up from deep.,Burks pokes it away from Herro.,Kawhi Leonard gets to the rim and finishes strong.,"Edwards uses a between-the-legs move, steps back, and hits the jumper.",Golden State comes up with a steal.,Castleton collects the rebound and dunks it in.,Shamet pulls up in transition and hits.,Juan responds with back-to-back triples.,Garland shakes and banks it home off the glass.,Morant gets to the rim for an easy two.,JD Davison drives and scores on a floater.,Beasley scores on a floater for Detroit.
matt Kovich oh oh my that might be worthy of a sound effect trying to collect it,d Rozan weaving around Sabonis finds through him on the elbow,assar Thompson crosses over leaning glass good assar off to a strong strong start,Mar navigating around Jordan down in the middle of the p and he Rams it home good Vision byal,you got to limit the Knicks they'll get you in scramble mode knock down threes,Lakers have relied heavily on it in game one,barnes on the wing for three it's backto back buckets for Harrison Barnes,Bley down low nice find and he goes in for the slam,Quinton Grimes and Lonnie Walker each scored 29 for Philly in that loss to Miami,"Booker against Curry runs into the double team, two to shoot.",Timmy series of moves and a finish.,Walker the rebound and the assist.,"Davis gets a clean look, but it's no good.",Young gets bumped and wants the call.,Wiggins hits a wide-open three.,Harden draws the foul on the drive.,Randle backs down George and hits the fadeaway.,Curry finds Payton for a corner three.,Barnes up-fakes and scores.,Martin hits a high-arching three.,Wiggins hits from the corner.,Brunson races down the floor and hits a reverse layup.,Edwards drills a three from the wing.,Moussa Diabate scores for the Hornets inside.,Kuzma finishes with finesse at the rim.
Timmy oh yeah,Sabonis hands it off to Ellis murray back to Sabonis second dunk of the corner,a secondary move George he was cut off on the initial surge crossed over and still put a lot of pressure on Jaylen dur,muray backing in on Kobe white going to turn shoot now instead goes up and under and about start with four early points,plumbable rebounding the ball and Anobi gets a layup,Lakers are still hot after making a franchise record 22,powell in the wing for three he retaliates,Brown drives goes into Yic and he finishes,Inside slam by Adim Bona,Royce O'Neal knocks down a three.,"Good ball reversal, open look goes down.","Johnny's been shooting the three ball well, 13 points against Memphis including three triples.",Washington inside with the slam.,Wiggins hits a pure jumper.,Kobe White knocks down a deep three.,Curry hits an open three.,Naz Reid throws it down off the lob.,"Payton fakes, fires, and connects.",Harrison Barnes hits another jumper.,Knicks get a technical free throw off a defensive 3-second violation.,Wiggins drives and scores at the rim.,Garland drives and scores with a foul.,Morant answers with a three.,Gibson pushes in a left-handed layup.,Kuzma pulls up and drills another—he’s cooking.
it's funny i I got the scouting reports from CJ McCollum yeah yeah I saw that you really did he did i I got a lot of notes but he said that Matt Kovich is good for one nasty jam a game and whether it's from the bench from the sideline on the floor that type of energy is really valuable,sabonis another offensive rebound at two,the Pistons go inside to jayen dur tried to go up for the jam only got a hand on it,buellis with the straight line,hart with a tough catch gets it over Mark Williams,SGA shows the passing skills setting it up for Hardenstein on the slam,byambo inside the floater is good,Jokic always great shooter too Makes a three,"Grimes tried to go behind his back, hit the leg of Sar",Curry doing some dancing and able to bury the three.,"Off the screen, lob it up, slam it home.",There's a bounce pass from Walker to Keante.,Good pass by Washington.,"Wiggins uses strength and misses, but Kell Wear throws it down on the follow.",Wiggins goes backdoor and finishes under the rim.,Kawhi draws a foul attacking Buddy Hield.,Edwards fires from deep and hits.,Two-point guard look slashes into a pass and finish.,Castle drives inside and slams it down.,Payne hits another jumper—he's heating up.,Thunder score again in the paint on the dish.,"Brunson finds space, hits a three-pointer.",Morant scores a floater over Gobert.,Sam Hauser gets back on track with a jumper.,Beasley hits Sasser in transition—Sasser nails a corner three.
nearly came up with a steal there instead Makovich you said one nasty dunk a game,ma with the left bank,now he's got Merill guarding him gets by him gets to the B Scoops off the high glass and scores count that baby and a foul,herder comes off the screen nuggets are chasing he can't shoot good defense in load of and he puts it away,deflection or distraction way he shoots the ball,JD his mid-range shot into his area that he likes,paul against Zubots forces him into a tough fadeaway paul knocks it down,"Brooks picks up the short hop skip, drives, and banks it in","Look at Alex running the floor, two hands on the rim",Kuminga able to get the dunk there.,Barrett bully ball.,"Stop and go dribble drive, there's that little floater so good.",Marshall hits a corner three.,LeVert scores on a dribble drive plus the foul.,Bam Adebayo delivers a beautiful pass to Wiggins.,Buddy Hield hits a deep three.,DiVincenzo hits a three.,Heel nails a deep three.,"Barnes throws it up, Mo finishes the alley-oop.",Awuah throws down a dunk.,Wiggins finishes through contact for an and-one.,Brunson left open again—back-to-back threes.,Morant hits another three—he’s heating up.,Bulls run a clock strategy—Celtics going for a two-for-one.,Beasley nails a deep three with a shimmy.
off to Timmy timmy turning taking and hitting off the window for Drew,kings have a four-point lead despite the fact that they are 0 for eight from behind the arc elbow jumper good to Rosen,Dennis shudder penetrat corner to Simone up take and a long gun that won't go but sh's got the rebound then Hardway Jr for three and that one through,inside Watson Lay It Up in in over Mattis,tom Dimo's team is now in the bonus,the kick out SGA a rare wide open three but over the top,harden gets around his defender and Wesley counted on a foul and sent Harden to the line,Gordon goes in transition and slams it home,Tan grabs his second rebound,Stephen Curry right back at it.,Paloma with an impressive and one finish.,Good D by Johnny there.,"LaVine's first shot is good, a three for Zach LaVine.","Herro drives and kicks, Highsmith hits a high arcing three.",Wiggins spins and finishes for another bucket.,Buddy flips it up and in through contact.,DiVincenzo heat check—another three.,"Curry drives, finishes at the rim.",Castle tosses it up and gets the roll to beat the clock.,Awuah powers inside and scores again.,Senzaba turns it over on the drive.,Brunson lobs it to Robinson for the alley-oop dunk.,Reed checks in and drills a three.,Walsh scores after a friendly roll.,Livingston finishes inside for the Bucks.
timmy working Timmy on the interior and finishing,good catch in traffic by Valenudis sets a corner offensive rebound lavine Mo former Hornet gets a free one right there wide open look,Tim Hardway junr with another triple man he was two and 1 half three steps behind the long line,Murray and a let rip he does and gets another one,bridges two feet in the paint,here comes Jub to put it down,powell with five here in the first quarter,Fred Van Fleet underneath to Thompson and that gets deflected away and stolen,"Inside Champenny, another offensive rebound and putback",Turnover for Phoenix and Curry working on Gillespie.,Battle power dribble and he puts it home at the horn.,"They feed Shingon working on Walker, spins inside, tapped up and in.",Gafford will get the main responsibility for boxing out Sabonis.,"Off the make, LeVert gets behind the defense for a jam.",Terry just checked in and hits a deep heave as the shot clock expires.,Draymond beats the buzzer with a corner three.,"George loses the ball, regains, misses, and Randle finishes through contact.",Curry leads the break and finds Heel for a layup.,Barnes scores again—Toronto shooting 64% from deep.,"Johnson ball fakes, scores with an up-and-under.",Isaiah Joe drills a wide open three.,Anunoby finds Bridges for a midrange jumper.,"Randle gets a steal, finds Alexander-Walker for a corner three.",Walsh tries to take the final shot but loses the handle—Sims can't convert.,Clintman sets up a nice layup with a great pass.
shot clock all the way down to five here here's Wilson rages inside and finishes what a first of all just a smart heads up read,strong drive by Lavine,Mobley with the dribble stop sends it scores it from distance,intercepted by Westbook Westbrook Off to the Races bounces to Brown and and,harden probably the best rebounding guard in the league today almost 10 a game,The Lakers have a small lineup out there on the floor,big finish inside for San Antonio,Westbrook to Brown That's eight straight for Denver They've made six straight shots,Martin collects the offensive rebound,Little floater no good but he gets his own put back.,Mo Barrett Swider Lawson goes coast to coast and lays it in.,Jacque Landell just checked in.,"DeRozan for three, and it's good.",Okongwu misses the dunk and Miami saves it.,Tyler Herro hits a deep three.,Moody comes up with a block on defense.,George curls hard to the rim and finishes.,Butler finishes through contact inside.,Castle hits a midrange jumper and reaches double digits.,"Achiuwa finds Koh, who scores with a foul.",Carlson hits a push shot for Utah.,Bridges steals the ball after a bad pass from Tyson.,Edwards explodes to the rim and finishes at the buzzer.,Boston leads 33–5 after the first quarter.,Beasley splashes another deep three—jump shooting on display.
n turned it over six times in the first but it led to just one New Orleans point as Claxton insists his way to the cup,they call the foul on Nerkitch and Valenunis,rebound comes way to Javonte green Donovan Mitchell spins to the Baseline Scoops and scores,Westbrook DP Jordan he puts it away excellent pass by Russell Westbrook,they're going to get Manovi continuation,Dort hoist and hits again from deep,harden finds Powell into the paint oh reverses it and lays it in,Pocket pass and there goes Adams to Thompson,"AJ deep three, there you go","Curry keeps the dribble, finds space, and a mid-range jumper is good.","Watford against Barrett, spray it out, Williams for three.","They bring in another near seven-footer, 6'11"" pieces.",Max Christie scores from the upper seven.,Herro steps into a three and drills it.,Highsmith knocks down a three from the wing.,Buddy Hield hits another three off the timeout.,"DiVincenzo pump fakes, drives, and scores the layup.",Butler dishes inside for a bucket.,CPC finishes with a one-handed slam in transition.,McBride hits a jumper out of a double team.,Wiggins up to 14 points after a historic previous game.,Okoro drives and finds Tyson for a layup.,Kachar hits a three from the corner.,Jordan Walsh finishes strong off two feet.,Waters hits a deep three for Detroit.
in the corner what a rejection from Williams how about the other corner step back three that one rattles in for Brooks,Josh Kogi back on the floor takes on the rookie Carter Scal and a P,mbly inside frees all around no to go and the Pistons run it out to Ron Holland for a dynamite dunk,Jordan's got it Jordan going to put it up no skip it pyton Watson no good,shot clock down at four hart leaning to his left and he still hit it,The Lakers are four five So matching that total,wesley in the corner back to Barnes for the tray it is good,Jeff Green is checked in Here's a three by Joic He's two for three up top but as he rattles that in,Washington started the game missing their first five from downtown,Up ahead to Booker off the glass.,Swider off the heel pops up into the hands of Watford.,There's some height on the floor after Shingune's departure.,LaVine drives and finishes at the rim.,Niang hits a three for Atlanta.,Giddey drives past Highsmith for an easy layup.,Zubac finishes off a Harden dish.,Outside look for Utah is good from three.,Payton scores with the shot clock winding down.,Abaji drills a three.,Timmy rocks the rim with a powerful dunk.,"Springer kicks it to Johnny, then to V, who misses a three.","Strus misses, but Porter flies in for the tip.",Nice drive and finish for Minnesota.,AI soars in and scores.,Green pulls up—misses badly.
look like Claxton took a shot somewhere in the neck was taking a moment to catch his win as Madovich throws it down on the CJ McCullum scouting he said he's one of the best passers that he's ever seen and obviously CJ McCullum has played with a lot of great gets denied by Makovic,hanging around the rim carving out space legendary internationally Marcelonus some people say is the inspiration for the Euro,Donovan Mitchell whips AC Cross Court passes picked off by Malik Beasley robs reverse Jam for assar,Jordan to Watson pass in,count on the bench brunson not in the game where will the offense come from,almost to display a three-point shooting between these two ball clubs,bogdanovich for three it is good,Joic will take another one and hits again Three of four from three,"Martin behind the back in the paint, count the bucket and the foul","Curry, he is on one tonight.","What a fine, Williams all alone for the easy deuce.","They don't lose much with Dillon Brooks, but no one else came over to help him.","Sacramento looking to run, five on four, Davis slow to get up.",LeVert pulls back and hits a highlight stepback.,Terry drives and finishes in traffic.,Harden kicks out to Dunn who hits the three.,Flipke flips it in on the offensive glass.,Butler hits a three from the wing.,Barnes uses a shake move and scores inside.,Awuah hesitates but doesn’t attack the lane.,"Williams rebounds, cross-court to Flaggler—splash.",McBride hits a high-arcing three.,Bane hits a three for Memphis.,Gibson hits again for Charlotte.,"Waters finds Smith inside, but Nance blocks it."
we'll find out exactly how well said when I get a text from Monty McCutchen,look at Miles spins it in with a right hand wow,Thompson gives it up to Dennis shuder screen from St nice drive by scrudder off the glass with a runner and he hits it,nii nii trying to go up and under couldn't,mark gets the press as well oh Miles with the right hand his second field goal,Lakers shooting 83% from downtown The Thunder shooting almost 60%,johnson goes in for the finish,Van Blade wide open look and finally they get something,Butler rebounds,"Booker, they switch it, now Looney's on him.","Gets in the paint, spins and scores with a chance for three.","KJ Martin, Johnny, corner three, good.",Corner three is good from Devin Carter.,"Mitchell lobs it, Adebayo finishes the alley-oop.",Giddey hits a three from the wing.,Moody to Curry for a corner three.,Edwards drills a three from the wing.,Morant scores on an acrobatic drive.,"Barnes scores again, showing his playmaking and size.",Whitehead drills a corner three.,Flaggler hits another three off a dribble handoff.,Bridges kicks out to Strus—another three goes down.,Edwards returns and scores immediately.,Pritchard posts up and scores inside.,Green takes a contested three—misses at the buzzer.
here's Jamal Kane kane able to dance inside and finish i think they are and they should be from everything from the start of the season training camp the time he was hired to all of the examples,just disturbing athletic ability from Malik Monk,Garland with the basketball for the Cavs okoro screens Garland stops on the wing fires and fills it up all net on that shot,Westbrook to beat the clock got it he has passed Kevin Garnett,float game work,Donic got it right back,vel counter and a foul,Porter Jr dumps it off to Westbrook Shoots over Thompson Misses off the back of the rim,Meeting Kyrie Irving on the floor was one of my favorite moments,Grayson Allen late clock hits.,"Battle steps up, seven to shoot, battle through the contact.",Nice pass out and a nice shot.,Brandon Williams hits a three.,"LeVert gets physical, kicks to Adebayo who scores with the left hand.",Herro stepback three-pointer is good.,Dunn hits his third straight three-pointer.,George finds the angle and finishes at the rim.,Jackson gets inside and scores.,Wesley drives all the way and lays it in.,Shamet drills a triple at the end of the first quarter.,Wiggington finishes a tough pass inside.,"Brunson feeds Hart, who finishes in transition.",Morant lobs to Edy for an easy two.,Walsh finishes again—Pritchard tallies his fourth assist.,Kuzma finishes the half with 22 points; Connaughton adds 19.
ec beats the shot clock and flips it in,oh nice Sims he turns on the afterburner,Hardway junr from the corner out of the timeout drains it from distance,wide open is dalen Terry knocks it in,early seven of seven from three this one shots with his first two,What does he decide to do with Hardenstein little bit of a reach in,patoon for three bounces off Zoo,"Vanble drives, banks it in by Thompson and scores",Bona going upstairs for the finish,"Allen off the foot of Looney, a turnover and a layup by Hield.","Swing it, extra Lewis aggressive to the rim for two.",Three ball 26% from downtown and it's always really good when that pass can come in rhythm.,Game tied at 27 apiece.,"LeVert swings it, hits a three as the shot clock winds down.",Collins hits a corner three off a Herro pass.,Kowalski tips it in off a miss.,"Randle drives, misses, but Gobert tips it in.",Jackson scoops and scores through traffic.,Barnes hits another three—Raptors’ 10th of the half.,Watford spins and scores plus the foul.,Kyle scores a tough jumper off the bench.,Mobley responds with a corner three.,Edwards hits a tough jumper off the dribble.,Okogie hits a three for Charlotte.,"Connaughton finds Hines, who drills a three off the pick and pop."
here's Watford shot clock down to five maxwell Lewis spinning through the lane flips it in beautifully,zack Lavine explodes with the left hand,darland to four Court Garland down the lane sh blocked out of bounds it was on the way up,here comes Kobe white Kobe white way downt that's what he's been doing that threes,nice nerk directing traffic extra pass to Bridget nerk get it back,that's JDub picking up the cheap foul,Barnes and he layers it in,Fred Van Fleet misses there Thompson and Jordan battle for the rebound Picked up by Tory,"Tristan putting it on the deck, head fake, Reese with a block",Pajemski tough shot from the baseline.,"Shoots 41% from three on the season, 89 from the free throw line.","Green does take eight three-point attempts a game, shoots 35%.","Murray penetrates, goes left, and scores.",Wiggins explodes for a rim-rattling dunk.,"Bates steals and hits a buzzer three, but it's waved off.",Curry steals it and lays it in.,Edwards beats his man and scores the reverse.,"Kennard fakes, then hits a buzzer-beating three.",Castle spins inside and scores.,Watford fades and hits a jumper.,"Wiggins waits, then drives and scores again.",Brunson gets continuation on a drive and scores.,Morant scores in the paint to answer.,Cornet finishes off a lob.,Smith hits another jumper.
has it stolen on the run kayman has his pocket picked by Beakman here's Wadford wadford to the corner catch fire and hit for Whitehead,Musa takes his time on the reload the shots blocked snaps a streak of eight consecutive shots made by Giovante,Moy hands it deep to Jared Al P punch it away jayen Duran with a block,Westbrook underneath the basket pick it back to nii what a nice dish,milo wearing that right knee brace we've never seen him wear that before,Reeves plays through it Going to get a chance for an and one,zoo oh it's a lob from Zoo to Derek Jones Jr counted on a foul,Albert flying in again and finishes at the rim,Carrington mid-range jumper,"Steph was incredible, great start, getting his own tip in.",Shows off the length and lays it home.,"Just inside the arc, silky smooth shot.","DeRozan off to a hot start, LaVine is ignitable.",Young gets one to fall.,"Mitchell defends White, but White hits a tough shot.",Zubac finishes a Harden alley-oop.,McDaniels grabs his own miss and hits the turnaround jumper.,Jackson drains another three.,Scotty Barnes fades and hits over his defender.,Watford scores again inside with a strong finish.,"Potter misses, Williams runs in transition and finishes.",Brunson floats it in with his right hand.,Randle scores on Jaren Jackson with a series of moves.,Sam Hauser hits a three from the corner.,Waters drives the close-out and finds Smith—denied at the rim.
