bkn_nop,sac_cha,cle_det,den_chi,nyk_cha,lal_okc,lac_sas,den_hou,phi_was,gsw_pho,bkn_tor,hou_uth,dal_sac,mia_atl,mia_chi,lac_gsw,min_uta,mem_gsw,tor_sas,nyk_bkn,okc_uta,cle_nyk,min_mem,bos_cha,det_mil
under five minutes to go in this first half new Orleans a two-point lead on Brooklyn,he shot it quickly before Ellis could get back to recover malik Monk his second three-pointer tan and one for the freshman,open in the corners Malik Beasley and he triples a little shimmy,Williams in on nii nii bled it out and out of bounds,not only is it a brace but it also has a pad on there,Ken Rich Williams on the drive on the baseline got all the way to the cup Couldn't finish it,bel Johnson right place right time,Jordan to Porter the midi No DeAndre Jordan The rebound had a block by Shon gets it back is swarmed and still scores,Carrington putting it on the deck for a pull-up,Draymond was a defensive clinic.,Walter can the triple and extend the defense.,Johnny Duang his first two.,Washington drives and hits the floater.,"Herro draws a big and gets stripped, Okongwu steals and scores.",Herro whips a pass for an assist.,Zubac gets his 15th straight double-double.,Edwards finishes at the rim with his left.,Butler dishes to Edy for an easy finish.,"Castle misses a floater, Biombo cleans it up.",Watford drives and finishes another layup.,"Isaiah Joe rattles out, Williams scores off the putback.","Garland drives and whips it out to Okoro, who hits a three.",Hay hits a quick three—Memphis takes the lead.,JD Davison hits a behind-the-back highlight assist.,Smith hits from midrange; showing confidence.
watford he got it here comes Brooklyn on the move watford finds Timmy oh the soft touch from Timmy and it comes up,monks got 13 points in the second quarter,Jonathan Mitchell to okoro for a corner gun it is off iron to assar Thompson way up to Tim Hardway junor for a slam,Williams in on chanar over the top he goes and he knocks it,the ball spins it up and in right there by the Hornets,Hardenstein trying to distribute There's the cut from SCA off the trampoline for the jam,Dunn on the wing for three it's good,Murray the other way for Denver,Bington with a rare turnover,Forcing them into shots late in the shot clock.,Battle's going to get the leak out bucket and rise up for the easy one.,Green little jumper ricochets off the iron.,"Lively on the catch, Williams hits a spot-up three.",Wiggins slams it on an open lane.,Herro scores again—he has 18 points already.,Sabonis scores again inside.,Alexander-Walker assists Gobert on a dunk.,Ber drives past Edy for two.,Barnes kicks to Paul for his third bucket of the third quarter.,McBride steals and slams it on the break.,Williams gets the shooters roll off the rim.,Bridges finds Robinson for a dunk.,Edwards hits two of three at the line to retake the lead.,Sims drills a three for Charlotte.,Smith scores and draws the foul inside.
let's be clear I played club ball in college okay it's a little different oh Alvarado finding me and just their ability it's an unselfish group top to bottom and they find those areas,simpsons had a nice second quarter little pull up for team high,Moy from the corner Hardway splashes it down what a night for Tim Hardaway Jr,Michael Porter Kobe white with it white another long range three that's good too,everybody making the guy with the ball give it up,He got to his spot That's an easy one for him,Jones rises for three harden the rebound and the put back,Murray to Gordon from the wing and he makes the three,Another missed layup tells you what the Sixers have gone through,We got to defend without fouling.,Zubots is dominating the NBA.,"Guess who in a crowd over Landell, it's Walker for the rebound.","Williams hits again, back-to-back threes.","Reza is one of 11, Young is three of 14.","Kyle Anderson deflects and lobs to Ware, who slams it down.",Draymond hits a three from the top.,George banks in a shot from the wing.,Bane dunks off a double team collapse.,Barnes backs down and scores again.,Brooklyn runs a euro step finish in transition.,"Jaylen Williams saves the ball, leads to a made three.",Brunson crosses over and floats in another bucket.,"Morant drives, kicks to Bane—another three for Memphis.",Miles Norris cuts the lead to 11 at the line.,Waters drains a jumper after an offensive board.
wide open on the interior mei slams it down,simonus cleans up the miss by Lavine,Jaylen durh outside for Dennis shudder shoter into the corner to Hardaway Jr for a long gun it goes,giddy he's back in Giddy On The Run G is an excellent passer,for the floater with the left hand this time,Shooting it over Dorian Finny Smith,rebound goes to Chris Paul might pull up for a quick three here indeed he will,Thompson right by Yovic for the hammer,Quinton Grimes making a case for himself,Steve Kerr pitching Draymond for Defensive Player of the Year.,Dime and Lewis does the rest.,Four boards in the quarter for Kesler.,"Thompson looking for his first points, hits a jumper.","Okongwu slams it home, back to double figures.",Fevich answers with a score for Chicago.,"Martin kicks it out, Clippers miss a wide open three.",DiVincenzo splashes another three.,Williams curls and hits with the shot clock expiring.,"Chell and CP collapse the paint, force a perimeter miss.",Claxton spins on Achiuwa and scores with a sweeping hook.,"Joe drives and kicks to Springer, whose shot rims out.",Mobley tips in a missed shot just before the half.,Bane hits again from deep—big second quarter.,JD Davison finds a cutting teammate with a no-look pass.,Buouy answers for Detroit.
oh nice pass from Alvarado to Mei for the finish and the foul a little scoop in and the wrap around the back alvarado letting him wind a little because it won the Nets and then be able to execute one as well and now buries the three you hit hit the number qualified for it actually counting as a seasonal broadcasting that's right,roza starts well away from the basket draws a crowd gets it over to Murray keegan Murray,marrow from the wing misfires rebound tap but control by Jared Allen and assar Thompson blocked his shot,Scot down on the ground back down here and his teammates don't realize,we got good energy in the building,11 combined threes The Thunder right there with them,powell the other way backto back buckets as Norman Pow,Shenon goes in on Gordon Spins dishes Thompson for the dunk,Grimes shows he can be serviceable anywhere,Brandon Pajemski allowed to flourish.,Continuation for Barrett is going to count.,"Push it, score it.",Klay Thompson finally makes a basket.,Mitchell feeds Herro who hits a jumper.,Robinson hits a contested three off the bounce.,Jimmy Butler with a steal and lay-in.,Juang hits a mid-range jumper.,"Bane fakes Curry, scores inside.",Castleton is fouled in transition and still finishes.,Bochamp scores quickly for the Knicks.,Kee drives left and scores off the glass.,Garland drives and scores through contact.,Bane hits a third three in the quarter to beat the zone.,Luke Kornet records a big block.,"Kuzma sits—already changed, done for the night."
league minimum brown lays it in,Murray had his hand on a bunch of shots today there's Zack Lavine again playing downhill after Keegan Murray,they took away Beasley's opportunities and Durance and forced it to Thompson that's with the basket blocked by assar,ball hits a three,knicks continue to struggle offensively,This place just getting lit up with threes right now,harden keeps his defender in his back pocket floats it up and in,Dylan Brooks is in the middle of the zone but it didn't work,Tristan on a catch-and-shoot triple,Grayson Allen hits a three.,Tariff Whitehead’s coaching staff wants him to take 10 threes per game.,"Swings it back out front, Isaiah who's good for 6.2 assists a game, leads all rookies in that category.",LaVine hits a three.,"LeVert uses an Okongwu screen, Herro wants the iso.",Heismith flips it up and in against Buzelis.,Butler goes coast-to-coast for another finish.,Nice pocket pass leads to an easy score for Filipowski.,"Butler dishes to Adams, who scores despite the double team.",Branham hits a three after the Mamu screen.,"Payne fakes, scoops, and misses; Bochamp leads the break.",Jazz go on a 7-0 run but still trail by 19.,"Bridges saves the rebound, Anunoby drills a deep three.",Payne beats the buzzer with a lefty layup.,Wendell Moore gets a roll to cut it to 11 before halftime.,"Sasser hits a jumper, Smith gets the putback—game tied at 109."
that three is good and an early timeout for Brooklyn,dear Martin Rose is one of those unique players getting the bucket to Nerkish,Pistons rush it up laying it up and laying it in,Westbrook pass it out brown good pum fake,Bridges scores on another,Donic looking for another one on the step back Not going to get it,interception by Zoo harden lobbs it ahead to Jones through the defense to the rack and in,Over the top to Shenon Back to Thompson over the shoulder Finishing,Walker comes back with a pure mid-range jumper,"Curry goes up top, Jackson Davis throws it down.",Bobo knocks one down.,"He's going paint strong, score, wow.","Thompson starting to heat up, hits another jumper.","Herro gets around Niang, Mitchell drives and scores as shot clock expires.",Herder banks in a tough shot.,Draymond hits his third three of the game.,Alexander-Walker spins and scores inside.,"Morant weaves, stutter steps, and finishes.",Spurs on an 18–5 run over the last five minutes.,Shamet drills another three for the Knicks.,"Senzaba grabs his miss, drills a triple—his fourth.",Porter knocks down a jumper.,Morant opens the third with another three.,Shaman hits a three to open the second half.,Harper Jr. scores right on cue with a strong drive.
wilson little euro little dish and Claxton reverses it in,kings still rolling with their starting five halfway through our third quarter sabonis how quick was that good golly,Beasley against Merill Beasley in the lane outside ofar clock it one he'll fire it's off the rim Malik with the rebound back up and in count that baby and a foul,Jordan plant their feet I think they can take some charges to long range got it,Bridges not only blocked but he got the ball and it was loose off the backboard,Looked like Goodwin was in position for the rebound,barnes on the wing for three and he silences,Brown into the paint finds MPJ His corner three is good,"George with the basketball, Sar sets the screen","Devin Booker back on the floor, misses a three.",Toronto knocks down another.,George out front putting a little bit of pressure on Jaylen Green.,"Turnover into the hands of Exum, spins and leaves it for a Marshall slam.",Okongwu hits a three.,Wiggins scores again off a great pass.,Kawhi hits another mid-range jumper.,Edwards goes downhill and banks it in.,Curry hits from outside.,Barnes hits another fadeaway.,Watford stumbles but still scores on a drive.,OKC scores easily in the paint to stop the Jazz run.,Okoro drives and gets bumped—no call.,Randle hits a floater from the baseline.,Cornet sets a flare screen; Baylor hits behind-the-back highlight layup.,Lintman buries a deep three.
bounces watford gives it back wilson wide open connects on a three,jeff three-pointer for the clock that continues his streak,darland to the Lane deep bounce for Hunter and DeAndre Hunter reverses and scores,pick it in the lane yes he's got to be aggressive for the play,jeffrey this guy is hotter than a tailpipe,Trying to create off the dribble Dort again gets an open look and Dort again capitalizes from deep,harden the rebound runs the show lock to Derek Jones Jr up high and throws it down,Gore gets another flying slam,"Keshan off the window, gets the layup",Allen lost the handle.,Obo finds the bounce and the bucket and the foul.,"The Jazz in the paint, nice job flip.",Mavericks hit five of six from three this quarter.,"Highsmith nearly turns it over, Anderson hits a three.",The Heat now have 20 assists in the first half.,"Kawhi fakes, draws the foul, and scores.",Edwards goes coast-to-coast for a powerful slam.,"Curry collects the rebound, pushes up court.",Keldon steals and ties the game.,Payne tries to hook inside at the buzzer—no good.,"Williams scoops, passes to himself, and dunks it.","Strus hoists a shot as the clock winds down, Anunoby rebounds.",Edwards scores through contact with the left hand.,Sims hits another three.,Smith grabs another board; Harper misses from deep.
claxton the wide strides and the follow and the tumble and what things look like a lot of it in more cases than not did not necessarily go the way that the odds would stack claxton drills a three,great find from Simpson oh nice run by Musa and a better pass that's left-handed,Dean Wade now deep right to Garland for a long gun that goes that was way way way behind the long line,that's a heck of a block right there,he give that ball to Booa where he just one bounce and he's at the front of the rim,That's his fourth three here in the first quarter,Harden's going to have to bail him out late in the clock the three oh he does,Dylan Brooks gets the three off the miss,Champenny fights for it,Six offensive rebounds for Golden State.,"Johnson fly by drive, Johnson can't finish, Watford claims it and puts it through with a foul.","Here comes a loose ball, Keonte showing speed, drops it inside to KJ, hangs on a pivot, tough puck, scores it.","Williams has two triples, Thompson with his fourth.",Slow-Mo Anderson hits another triple.,Fevich answers with a jumper.,Harden drives and dishes to Zubac for the layup.,Filipowski scores again inside.,Looney to Curry in the corner for three.,"Scotty Barnes scores again, now with 27 points.",Nets lead by 4 at halftime after shooting 66%.,Carlson drops in a right-hand hook.,"Brunson stops, fades, and hits a midrange jumper.",Conley drives and finishes with the left.,Charlotte grabs the lead in the third quarter.,Waters drills a clutch three—game within 5.
and I think one other thing you feel good about if you're a Nets fan is the way Shawn Marx's basketball operations department has drafted since he has been here but you know he's been pretty successful tonight new Orleans just 68% from the line beman kicks it out at the end knocks in the three nbc even higher heights than they realize i could not agree more i'm going to save all my sentiments for Sunday but I cannot agree more,Trey L up and down trey L,Dennis shuder gives to Malik Beasley gets it back CLS it Cross Court to Malik this for three and it's through,pass into the corner here comes herder inside he's learned his lesson,towns that snaps an ugly streak for the Orcs they've missed 11 consecutive triples,Everybody getting into the mix There's a terrific shooting display between these two ball players,catching the shooting and speaking of two over the back that's the beat company right there,Murray pulls up Misses Gets his own rebound Shoots over Thompson Contested three goes down,22 three-point attempts already,Curry sets up Jackson Davis again.,"Timmy gets to the corner, great pass there by Watford.","KJ Martin up on the board, that angle drive on the left side, not touching it with the right hand, just going straight to the glass with the left.",LaVine hits Sabonis on the clock.,Niang drills a three with under a minute to go in the third.,Herro step-back three is pure—he’s now 8-for-8 with 23 points.,Butler spins and hits the floater.,"Edwards gets the steal, finishes through contact, and draws the foul.",Morant finds the corner for a three.,Mamu flies in for a dunk.,Shamet opens the second half with a jumper.,Wiggins and Joe combine for 51 points in OKC’s backcourt.,Porter goes behind the back and finishes inside.,Edwards finds a teammate for an assist.,"Peterson high-points a rebound, keeps the Hornets alive.",Detroit gets a steal and a layup—two-point game with 9.8 to play.
in the semiinal or the championship game but Connecticut was just that dominant and and played such beautiful basketball that it was still a delight atmosphere amazing as a Woman lays it in plus the foul,nerf rolls it up and in,Mitchell finds a little daylight but lost the ball Simon fonio to Marcus Sasser off to Malik this for three and it's through,pick it over to Christian brown brown on the dribble Drive fall back 15 Christian Brown now with seven points,pounds uh-oh we've seen this before hornets have to call a timeout,Donic is going to take the bump and get fouled,what a save by Vel to Barnes and a timeout,Vanble Vleet No Shenun Yes Two,"Steal, Gout left hand layup",Another turnover by Phoenix.,"Watford at the controls, Johnson leaves it, Timmy spinny and bucket.","Passes out, nice shot down the barrel, straightaway three.","LaVine tries to hit Valanciunas, but it's picked off by Klay Thompson.",Robinson finds Anderson who hits another three as the shot clock expires.,Mitchell drives and hits a floater.,Harden step-back three is good.,"DiVincenzo misses, Naz Reid grabs the board and scores the putback.",Morant races back and scores in transition.,Keldon Johnson hits a jumper—he’s got 13.,Wilson drives on Tucker and finishes.,Micah hits a three at the horn—awaiting review.,"Brunson finds Anunoby, McBride's tip is no good, foul on Strus.",Edwards drills another three—Wolves 10-for-10 this quarter.,Norris scores despite contact; wants the foul but doesn't get it.,Milwaukee runs a hammer play—Waters hits a corner three!
do the numbers test the eye test evaluations but al it's just the comfort level the more time they get the more run they get also with one another,miles missed it intentionally cuz he wanted a hammer and then the creativity took over,Isaiah Stewart puts it on the deck goes behind the backat reverses and scores count that baby and a foul,giddy pass it out white long range hits again,backto back triple,Russo tough shot on the fade away over LeBron Nicely done,Ernie Gregorio inside counted and a foul,Vanble for three His third He's got 15,Back and forth action here,"Stephen Curry goes coast to coast, lays it in with the left hand.",Lewis the side stepping deuce.,"11, first Rocket to go double digits in this game.",Thompson goes coast-to-coast for the layup.,Hero hits from outside.,White returns and finds Herder for a finish.,"Harden scores again, now with 18.","Edwards dishes to Randle, gets it back, and hits the three.",Morant blows by the defense and lays it in.,Blake Wesley scores to give the Spurs their first lead.,Awuah kicks to Wilson who hits a smooth jumper.,Jaylen Williams records a third career triple-double.,Tyson feeds Mobley for a powerful dunk.,Jackson scores through contact—plus the foul.,"Hauser double-teamed, gives it up to Norris, who misses.",Connaughton’s buzzer-beater misses—we’re going to overtime.
oh you can count that alleyoop at the buzzer,d Rozan answers with a rare three,Marcus Sasser with a basketball fires top side fills it that's a three,Porter on the back cut it's three pull up no way oh my gosh,6 ft behind the line not a proud New York team,Heavy ball pressure by Joe out on Reeves,Zoo the floater it is good,Gore hits and the foul So they look to get three back the other way,Butler three is good,Money Hield cashes one.,Schwider drills the triple.,Collins Sexton passes over the top.,"Gafford gets the offensive rebound, puts it back up and in.","LeVert gets it ahead, Man finishes in transition.","Williams strips Kobe White, Hero finds Adebayo for the alley-oop.",Steph weaves and scores at the rim.,Edwards hits another three—he’s heating up.,Butler spins by the defender and scores.,"Shed kicks low to Castleton, who scores in the paint.",Achiuwa scoops it in off the glass.,Jaylen Williams no-look floater—could be shot of the year.,Strus hits another three to stop the Knicks’ run.,"Randle hits at the buzzer, Edwards called for the foul.",One-point game heading into the fourth.,Lindy Waters with a huge shot to force OT.
working amongst just icons well we all feel the same and huge congrats to Ian and Noah i mean how incredible is that going to be for them both to be Wait a second here now Tyson Tyson hurdles the front row lands before the second row and nobody even gets a scratch instead Tyson just landed on a chair it's almost like when Jeter dove into the stands i I wanted her to find out if they're sad they miss it or feel thankful oh yeah right are they happy that they didn't just get pummeled by FTN or did they want to get in the mix,miles Bridges the three-pointer second and not leaving Seth Curry he's going to have to do it in a transition game,down the lane goes Donovan Mitchell for a deuce,Watson get on the board on that nice push he still blocked it,lamelo two in a row great balls,Reeves flames it up and he's got three more,DJ slid right through for a nice easy two-footer for Castle,Brooks hits another corner three,"Tristan bounce pass Carrington to Jones, good ball movement, takes his time","Curry in the corner, automatic.","Blocking foul, count it and the bucket.",Sabah starts the second quarter.,"DeRozan drives with seven seconds left, shot blocked into the third row.",Game tied at 88.,Giddey sneaks inside for a layup.,GP2 floats it in off the roll.,Reid floats it in over the defender.,"Curry doubled, kicks to Green.",Mamu fades and scores from midrange.,"Whitehead misses a three, McCuller collects the rebound.",Another deep three goes down for OKC.,Garland attacks Robinson and lays it in.,"Pippen Jr. drives, scores, and draws the foul.",Pritchard scores again—momentum shifts back to Boston.,Connaughton misses to open OT.
oh no kane just pummeled that who am I oh my goodness you remember this,little pitch right there back from Nerk big man Valenunis leaves it for Lavine,rifles a pass outside to Marcus chasser Ron Holland gives it back to Marcus on the drive dishes to St for a stuff,Murray's got it start at three of to five went two of 12 bad pass deflected by vvi,that tells me a lot about LaMelo ball three fouls he comes out of the game did lose his little focus,Austin Reeves with his third three,castle the runner pounded and a foul,Yic no look pass looked off the entire Rockets defense,"Chris patient, Champenny wanted a foul","Curry drives it, finger roll teardrop.",Barrett back on the floor with Robinson.,He is such a sweet shooter from downtown.,"Marshall had a good first half, but turns it over.",Young pulls up and hits a deep three.,Wiggins steps back and hits a three with contact.,Leonard finishes another bucket at the rim.,"Clock winding down, Edwards scores in the paint with his left.",Butler hits the open man—Moody for three.,"Castle saves a loose ball, Keldon hits a rainbow three.",Payne is short on his jumper.,Mu leans in and hits a triple.,"Garland drives again, ties the game with a layup.",Pippen fakes and scores again inside.,Wendell Moore hits a deep three to keep it close.,Harper still struggling to connect.
wow you know as Brooks serves it in i Do you i do,nice hesitation and finish for Seth,poke it away two onone break Ron Holland doesn't give it up instead he throws it down,now giddy's going to try to ride it in nope here's Ellis second quarter and that one caught him,hornets lose track of Bridges leads it for Mark Williams score and a foul,Wiggins in the game Back out to the perimeter as homegrd,bdonovich oh a friendly roll and they feather the nest here,Brown gets the pass and hits the shot through contact,"Bagley no, Grimes skying in for the offensive rebound",Moody powers one down.,Moider circles his way short and Robinson cleans it up.,"Doesn’t matter how fast that close out is coming, he knows the distance where he can get that shot off clean every time.","Three-on-one for Sacramento, DeRozan finishes.","Herro gets a screen, finds Adebayo inside for a score.",Ellis drives and finishes strong.,Leonard slashes and scores again.,"Out of the timeout, Edwards drills another three—one away from the record.",Money hits a three in transition.,Castleton spins and hits a lefty hook.,Johnson misses from deep on a two-for-one attempt.,Filipowski posts up and scores on a mismatch.,Hart hits a three in the corner.,Morant hangs and finishes—highlight play.,Pritchard answers with a three—heating up again.,Sasser hits a tough shot over Bououy.
okay here's a Walma he got it,Zack Lavine is incredible,Donovan Mitchell to the Lane Way outside for Dean Wade who drills it,muray and Murray lets it Go ear muffs muffs tied at 69,wonderful basketball set mark Williams but no more,He'll launch and connect from deep,harden comes off the screen bakdanovich down the lane to the rack and in,Shepard misses Steven Adams scores the putback,"Sprays it out, Butler second chance opportunity",LeBron the clean look from downtown.,Johnson given space knocks down the three.,"VanVleet now 0 for 2, did not score in the first quarter.",Sabonis ahead to Carter for a breakaway slam.,"Man finds LeVert, Okongwu hits another three.",Ellis misses but recovers his rebound and resets.,Powell knocks down a key corner three.,"McDaniels scoops up the rebound, goes behind the back, steps through, and scores with the left.",Pippen Jr. leads a 3-on-2 and scores.,Mobley answers with a dunk at the other end.,McBride misses a jumper at the third quarter buzzer.,Young Thunder players continue to shine.,Garland responds with a three of his own.,Jackson scores on a mismatch against Reed.,Morris hits a tough response for Charlotte.,Letman scores inside with a soft jump hook.
that's with a 13-point lead lewis big strides inside and able to march to the cup from Matt Kovichic brooks lost the handle and the basketball beman another steal timmy yeah timmy,lavine wins the race down the floor and the Hornets choose to call timeout,Tri a lob it inside for Marcus Sasser batted away and swiped by the Cavaliers,giddy is Away Jordan couldn't put that one away long pass out to herder and herder lays it in,that's got to be trouble oh my goodness they play on and Carl Anthony Collins hammers it,Hayes has essentially been their starting center,Batum is left alone on the in for three,They go into Porter Junior who banks it in,Kobe Jones with the cut and the layup,"LeBron manipulates the defense, floats it up and scores.",Swider deep and pure.,A good look at it too after a little step back.,LaVine hits a tough jumper with the shot clock winding down.,Daniels gets a steal and throws it down.,Herro hits a floater in the lane.,Jimmy Butler fades and hits a clutch shot.,"George turns it over, Edwards finds McDaniels for a transition layup.","Clippers fake the corner shot, drive and score.",Scotty Barnes hits 30 points with a driving layup.,"Wilson drives, kicks to Johnson who scores inside.",Jazz tie their all-time record for three-point attempts (59).,Brunson pulls up on Wade and ties the game again.,Edwards shakes Alama and drills a three.,"Pritchard drives, gets the goaltend call—basket counts.",Jackson slams home a miss—momentum shifting.
they've led by as many as 20 whitehead able to pop it in,aj Simpson off the window and in,Garin away for a corner three that one won't go through but tapped up and in,M over yes,little runner suckly ball here taco Jeff played 17 games for the Knicks only made two three-pointers in those 17 games,Sets the screen Reeves is just absolutely on fire right now,barnes in the corner for three,Taran got a piece of that Westbrook shot,"Behind the back, corner three is no good",Curry sets up another lob.,Johnson big time slam.,"Thson feeds inside, big fella caught the rim and in.",Lyles hits a three for Dallas.,Mitchell answers for Miami.,White drives and gets blocked by Heismith.,Butler hits again off the glass with a wild angle.,Ju hits a three for Utah.,"Curry intercepts, turns defense into offense.",Castle absorbs contact and scores for the and-one.,Wilson hits a three—his second of the quarter.,Carlson called for goaltending—close call.,"Brunson drives, kicks, Robinson offensive board.",Edwards hits another three—he’s on fire.,Sims’ three blocked by Walsh.,Connaughton powers inside for a bucket.
21 fast break points so the tempo the cadence finding that early offense that has been working well for them at the end connects,Lyles with a creative reverse wow,Tim Hardaway Jr on the drive nice dump off to assar for a stop,Murray bangs it he's just going downhill a very unique style of playing the game of basketball and that one works,he's got three against his former mates tonight,Already 18 points,mishley with a big punch and it breaks a tie,Working through multiple defenders Westbrook finishes,Jones nice hesitation before the buzzer,Bradley Beal able to get it.,"Johnson looks for another three, he’s got another three.",Landell.,Mavericks 14 of 14 going into the fourth quarter.,"Herro uses an Adebayo screen, pulls up and hits.",Adebayo throws it down for an easy dunk.,Harden drives and scores through contact.,"Filipowski left alone, scores for Utah.",Green switches onto Jackson under the rim.,"Paul fakes, fades, and drills the jumper.",Shamet knocks down another triple.,OKC blocks a shot on the other end.,"Anunoby drives, denied by Allen.",Dincenzo hits a deep three late in the quarter.,LaMelo Ball misses from the corner.,"Waters sidesteps, hits a clutch three."
