bkn_nop,sac_cha,cle_det,den_chi,nyk_cha,lal_okc,lac_sas,den_hou,phi_was,gsw_pho,bkn_tor,hou_uth,dal_sac,mia_atl,mia_chi,lac_gsw,min_uta,mem_gsw,tor_sas,nyk_bkn,okc_uta,cle_nyk,min_mem,bos_cha,det_mil
they had seven in the win in November against New Orleans 3:30 away from a season sweep,doug Mcder tan hits a three,Hardway to the basket Rises and slams The cameraman's down,herder giddy's on the run here he comes Again Play it in,score from the three-point lane and the next opportunity tried to get a high percentage shot mcbride sticks it on the left hand,Jason Wallace down the lane and he got it swatted,johnson to the rim and in and Johnson's got a dozen off the bench,Westbrook has been really really good today,Coach interview: Energy increased on back-to-back,Dorian Finney-Smith left open for three.,"Defense with the block, Johnson right back to Williams.","VanVleet kicks it out, drives, turns, fires a shot just a bit short.",DeRozan hits another jumper.,"Herro drives and kicks, Highsmith’s shot goes in.",Turnover leads to a fast break dunk for Miami.,Steph gets to the rim and lays it in.,Alexander-Walker hits a three from the top of the arc.,Jackson scores underneath.,Barnes hits a clutch three late in the fourth.,Right scores on a spin move and gets fouled.,"Isaiah Joe stays hot, adds another bucket.",Brunson hits a tough shot through contact.,Edwards finishes through contact for an and-one.,Diabate ties the game with a layup inside.,"Smith kicks to Jenkins, who finds Harper Jr. for a bucket."
kane buries it when Brooklyn needed him to your point about a positional size how he plays who he can guard there's a lot of good things kane spinning and hitting,Isaac Jones oh my goodness welcome to the game Isaac Jones,Darius Garin starts his Drive bounces it to a basket cutting Donovan Mitchell scores and draws a foul,herder and it's like that he's he's lowered the order just one of seven from three they need him to get going,quickly how did Mark only got six points let me get him his first three and an assist to go with him,Lot of size on this Lakers team,powell it's good norman Powell with 18,If Utah somehow beats Minnesota things could change,Coach wants one word in second half: fight,"Allen fires up a three, misses.",Whitehead fires and connects a triple.,"Landell rebound, left hand and he scores it.","Washington gets a deflection, recovers and hits a three.",Miami on a 9–0 run.,Robinson gets stolen by Horton-Tucker.,Powell flips it in after skipping the three.,Edwards step-back three—cash.,Odama scores in transition.,"Castle misses a fadeaway, Keldon grabs the rebound and scores with the foul.",Watford crosses up Tucker and scores.,Dillon Jones hits a deep three.,Strus knocks down another three.,Edy drops in a floater early in the fourth.,Sims turns it over on a tough possession—Shaman leads the break.,Waters misses a deep three.
what a dish and what a rejection matovic with an incredible block reeves wide open he got it it's a single digit deficit for New Orleans,Dabate his 10th rebound,Donovan Mitchell with a deep three that's through,Watson off the Glass,mcbride he came into the league i was not a believer in that jump shot,LeBron has got his first field goal of the game and it comes here early in the second quarter,Zupazoo sprinted back into play and just tipped it over,It’ll be Memphis vs the loser of the Clippers and Warriors in that 7-8 play-in game,Keshan starts scoring in the second half,Kuminga offensive rebound.,Beekman getting creative.,"Deonte hands up, Chuck Landell takes a shot, takes a bounce once out.","DeRozan makes it 13 in the quarter, 26 for the game.",Niang drives and scores inside.,"Horton-Tucker loses it, Giddey scores underneath.",Steph drops in a soft teardrop.,Edwards ties Malik Beasley for the league lead in threes.,Bane scoops in a runner.,"Keldon misses a free throw, Raptors push in transition.",Watford scores again—great isolation finish.,Jones emotional during the team photo earlier today.,"Anunoby drives, Strus blocks him, Allen grabs the rebound.",Randle finishes a twisting layup in traffic.,Pritchard gets fouled off-ball by KJ Simpson.,Jackson tips it out of bounds.
it's paying off as a rookie this year reeves quick move reeves curls it in on the reverse plus the foul,that catch was incredible and then the finish is even better for Dcoan,Hardway junor for three from the corner and it's through huge hoop,Long Pass Christian Brown rides it home over herder around everybody off the window,miles McBride working the baseline finds Carl Anthony Town second hammer for Town,All these teams have been battling it out against one another,powell alone in the corner for three,Winner of that takes on the Rockets,"Champenny getting downhill, tough layup",Santos is there.,Robinson lavitz and Abaji guides it in plus the foul.,"Right there, bowling four Jazz jerseys in the paint.","Williams uses a backdoor cut, waits, and scores with confidence.",Herro crosses over and hits a step-back jumper.,Horton-Tucker hits a tough jumper as the shot clock expires.,Dunn hits his fourth three—perfect shooting night.,Nice pass and dunk by Micah Potter.,Jackson gets it to fall in traffic.,Barnes scores quickly to keep hope alive.,Miller drives strong and finishes at the rim.,Another free throw falls—OKC continues to score.,"Strus misses a heat check three, Hart grabs the board.",Morant drills a step-back three.,Charlotte shifts to a box-and-one defensive look.,Milwaukee secures the win and improves to 48–34.
that three is good big possession here for Brooklyn beakman storms in kicks out a you bet make it a five-point game and now the Nets will dribble it out brooklyn hangs on for its 26,Jeffrey dribbles across half court and that'll do it,Donovan Mitchell with a three and that one through on the other end,batted out good hustle Watson for three B,starters didn't play their normally heavy minutes for the Knicks because they got blitz,That is what has been so entertaining here over the last couple of weeks,Bogdanovich he was eyeing a three himself,"Max is part of the Rocket social media team, makes fire highlight videos",Chris now in double figures,Pajemski reigns in another three-pointer.,"Timmy leaves it, Lewis, Whitehead knock away, steal, Roden coast to coast for the swipe and slam.",And what happened was E somehow grabbed it.,DeRozan hits another mid-range jumper.,"Daniels feeds inside, scores to cut it to one.",Kane makes a strong second-effort play to push the lead to 16.,GP2 resets and hits a three at the top.,Edwards hits another three—he’s now the league’s three-point king.,"Butler steals, scores on the break.","Paul steals and feeds Keldon, who spins it in.","Watford draws a double, Wilson misses a deep three.",Jazz wrap up their home schedule.,"Anunoby drives in transition, Strus blocks again.",Bane hits a tough jumper.,Hornets miss again; Celtics recover the rebound.,
,,rebound comes away to okaro in the hands of Donovan Mitchell Mitchell Rises a deep deep three that's through,vvi in on nii scores,still a backto-back tough travel,Case Wallace goes right to the cup in transition,castle hangs and hits he is going to be a handful if he isn't already,Crossover and score by Shenun,Quinton Grimes with a three,Kuminga able to score.,A BI with cool intentions to the rim.,"Just over five minutes to play in this first half, the final of six games here at home.",Sabonis puts one back in off a miss.,"Highsmith bounces to Adebayo, who is stripped but Highsmith scores underneath.",Giddey hits a three from the top.,Zubac flips in another bucket for the Clippers.,Minnesota gets the win and avoids the Play-In.,Bane hits another runner.,"Barnes lobs it up, Mamu finishes the alley-oop.","Payne is cut off on the baseline, Shamet misses a jumper.",,Hart scores on the putback.,"Edwards escapes the corner, drops it off to McDaniels for the layup.","Walsh steals it, and Mazzulla calls timeout.",
,,shuder to the Lane stops and fires and fills it up Dennis shuder with a huge hoop,easily a floater in the lane that's no good,how strong is Anobi,JDub once again on the move,counted and a foul in the process of retaining possession too,Cam Whitmore from the wing hits the three,"Alex already with 100 threes, 100 blocks, 151 assists",Bryan D hits a corner three.,Paloma drive and finish.,Sends the ball.,Klay Thompson hits a tough shot that hangs on the rim and drops.,"Daniels hits the deck, finds Young who scores inside.","Mitchell drives, finds Anderson for a bucket.","Curry crosses over, relocates, and hits the three.",Anthony Edwards finishes as the three-point leader this season.,Aldama hits a three from the outside.,"Toronto down to final possession, Battle misses a three.",Awuah pivots and scores inside over traffic.,,Bridges grabs the board and finishes the putback.,Morant hits another three from the top.,Hornets try to get a quick three but are run off the line.,
,,Tim Hardway Jr to the Baseline in front for a stop 126 to 118 Pistons,give it to Zeke and Zeke lays it in,he's been playing in foul trouble majority of this game,Sees nothing but Laker Unis decides to pull it back out resets drives and he's got two more,powell gets to the rim and lays it in strong drive,Williams makes the corner three,Bona reminds me of Reggie Evans,Pat Spencer with a reverse lay-in.,Whitehead three ball short.,"Catch Jaylen Green drives, Walker comes by to help, swaps that ball away.","Brandon Williams hits again, now has 17 points.","Mitchell launches to Herro, who’s fouled by Man.",Mitchell hits a three from the wing.,Steph gets fouled after a double team.,,Pippen Jr. drives and scores.,Ball ends up in Chris Paul's hands to seal the game.,"Wilson sticks with the ball, misses, Timmy tips it, Knicks save it and score.",,Garland hits a wild floater—improvised beauty.,"Morant misses, Pippen grabs the board, sets him up again.",Pritchard dribbles it out.,
,,schruder against Mitchell is playing with five fouls he'll step back and fire and fill it up the shot of the night right there,pass PS On The Run that's no good follow it is good,these are important minutes without LaMelo on the floor,Driving left and finishing right,creates space and launches a three that is good,Aaron Holiday makes the three,Carrington got the go-go music playing,San Antonio miracle referenced.,"Bobo get it up ahead Abaji, right back to him, Bobo clear the runway for takeoff.","Watch the speed, McCoy throws it away.",Davis has his shot blocked by Her.,Herro misses the second free throw.,"Mitchell fakes, drives, and hits a runner.",Steph makes both free throws.,,Morant fires a three—misses.,,McCuller kicks to Shamet who misses.,,"Brunson tries to float it in, Strus grabs the rebound.","Morant drives, hangs, and finishes—plus the foul.",Another stellar performance from Payton Pritchard.,
,,a swipe by assar took his time to the rim threw it down,Toby white white up and under under the corter he's open good screen by Zeke,chicken salad got to make it got to spread it,Donic continues the aerial assault from outside,castle to the rack invited baseline no help comes,Lob is connected Williams again,"Butler offensive rebound, crossover on Champenny, finger roll goes in",Bryan Dunn gets a three-pointer.,The Toronto Raptors claim the season series.,"Keonte picks it up, back to Senza, triples away and good.","Davis has it again, swallowed after grabbing the rebound.","Young gets the inbound, drives and ties it.",Nice jump hook by Ware.,Powell drives baseline and finishes through contact.,,"Odama loses the rebound, Curry capitalizes with a three.",,"Johnson drives, absorbs contact, and finishes at the rim.",,Anunoby picks it up but misses the layup.,"Pippen pushes, finds Bane, then Jackson for a trailing three.",Boston Celtics finish the regular season 61–21.,
,,hardfought game and a great victory for the Pistons here playing without Stars Kate Cunningham and Tobias,outside now herder trying to dance around nii herder in on yeah blocked it Zeke blocked it,productive both he and Mark Williams have put up numbers,That's really been something that the Thunder can continue to build on throughout the ball game,markdanovich done in the corner for three it's good,Back to Cam Whitmore Resets and scores,Inside two hands for Alex Sar,"Knox side step, sets up Santos.",,Now you made up for it.,"Anthony Davis hits a jumper, erases Sacramento's chance.",Anderson misses at the buzzer.,Hero scores a tough layup off the glass.,Curry hits his third straight three.,,Canard finds Jackson who hits a deep three.,,"Awuah fumbles the catch, recovers, and gets blocked by Watford.",,Strus rebounds and gets fouled—Cavs take control.,Jackson hits the three—10-point lead for Memphis.,,
,,,giddy Terry and Smith white long range got it again,nerfs with a touch had his pocket picked,SGA not in the paint for the step back right over Donic in rhythm,Martin can he put the finishing touches he can knocks down a three,Seven will be the loser of the Clippers and Warriors vs Memphis for that play-in,"Grimes splits, passes to Cass, swings to Walker",Spencer got it.,,"Slides that ball down to Shingun, gets it back off the wing for the triple, up and out.","Davis goes body-to-body with Murray, hits the turnaround bank shot.","Wiggins misses at the horn, we’re headed to overtime.",Wiggins hits a quick catch-and-shoot three.,Steph hits a long two just inside the line.,,"Green tips it, Jackson recovers, drains another three.",,Keon Johnson kicks to the corner—McCuller airballs.,,Knicks fall to 0–4 vs. Cleveland in the season.,Grizzlies close it out with a win.,,
,,,a little fake and and Christian kind of set up the play White got to put your hand up,nicks run hart makes that layup no jaylen Brunson,Thunder executing on the offensive end shooting 67%,mclofflin Jordan Mclofflin the Trojans reads the scene,The winner will play Houston in the first round,"110-60, joining Victor Wembanyama numbers",Houston snapped their five-game win streak.,,"Rebound, sends the ball back to Bryce.",DeRozan scores again from mid-range.,"Mitchell kicks to Highsmith, who finds Herro for a corner three.","White misses, Ellis tips it in.",GP2 drives and flips it in.,,Ber hits a floater to tie the game.,,Right catches the airball under the hoop and scores.,,Knicks led much of the game but lose down the stretch.,,,
,,,white just Walt is in there too far out a little bit,that's easy easy with the right hand for miles,Shot clock an issue Connect down the lane What a block from Hornstein,bdonovich pretends to shoot pretends to pass then pulls the trigger and knocks it down,Congratulations to Denver They took care of business and clinched the four seed in the Western Conference,Carrington hits another three,Jackson Davis recovers a block.,,"He's been hot from that spot, still is.",Murray drives to the rim and finishes.,Young floats it in.,Horton-Tucker lays it up and in.,Shot clock expires—turnover after travel.,,"Jackson drives, hits a midrange jumper.",,"Watford kicks to Wilson, who misses a contested three.",,,,,
,,,pass is thrown away intercepted by Jaylen,good ro by Seth leaves it for more,Look at all the goal Shay looking at Shay as he's trying to find a way to get inside that painted area,beautiful play that time by John,The Rockets have locked up the two seed now for a week,Washington’s first turnover of the quarter,Davis had earlier lobs from Curry.,,He wanted a challenge on that.,Gafford throws it down right on Sabonis.,Mitchell hits a three.,"Miami's offense clicks, finishing 13-of-19 from the field.",Dunn finds Zubac for a dunk.,,Kchar nails a three for the lead.,,Knicks find Shamet inside for the layup.,,,,,
,,,Smith and the dunp,good drive right there seth gets by his controll,And the man of the moment is Armstein,Wesley in overdrive throws it down,,Alex Sar again,Spencer scores again.,,"Oh my goodness, he's still jumping.",Lavine hits a three from deep.,"Hero iso, Mitchell hits again.",Respect shared postgame as the Heat win.,"Powell misses, Steph kicks, but it's stolen by the Clippers.",,Butler scores through contact inside.,,Johnson’s three is blocked by Payne.,,,,,
,,,Christian Brown on the up yes and a foul,back up to 10 this is where it was at half,Dorian Finny Smith says If you're going to leave me wide open I'm going to make the three,the buzzer sounds and it seems like the Clippers are safe by zero here 122 to 117,,"Jones, Champenny, Johnson, Martin and Tristan on the floor",Monte Morris drops a three-pointer.,,"In fact, he just missed a blow by.",Thompson buries a three.,Mitchell gets fouled by Man.,,Kawhi rises at the buzzer and misses—overtime.,,Green kicks to a cutting teammate for a finish.,,Final: Brooklyn finishes the season 26–56.,,,,,
,,,Porter picks up white P three on the way good,pounds survives a bump makes it with his left hand and then gets beat,Settled for a lot of threes that they've been able to knock down so far,,,Jeff Dton first time checking in this half,That's the final: 133-95.,,"Ston, that ball caught the rim.",Davis hits a three from the corner.,Wiggins floats it in.,,"Dunn denies Steph, who misses the layup.",,Bar sets and hits the game-tying shot.,,,,,,,
,,,they're trying to double made,,Thor has another one from deep,,,D straight on three,,,"In the crowd, Walker keeps that rebound up high, clears it away to Keonte.",Final score: Dallas advances to play Memphis.,Young steps back and buries a three.,,Harden hits a big corner three for the lead.,,Bane cuts and scores.,,,,,,,
,,,and it's the same guy so they're switching burner Murray knocks one in big triple,,LeBron the clean look from downtown,,,"Heat check, he's home and comfortable, Upper Marlboro native",,,"Nice drive, finger roll left hand.",Sacramento’s season is over.,"Hero hits a jumper, 117–114 Miami.",,Harden hits another three—back-to-back.,,Jackson hits a corner three.,,,,,,,
,,,giney for three wow,,Extra possession here for LA,,,Career high is 24 in first NBA start,,,And the Jazz are really pushing back before halftime.,,Mitchell hits another jumper late in the shot clock.,,Draymond hits a corner three in response.,,"Morant fakes, hits a three over Payton.",,,,,,,
,,,people on the outside kind of standing and watching to make it three against the Nuggets who snapped a big win streak in Houston,,LeBron wants that screen Got it,,,Much needed bucket for Washington,,,El Smith Jr. gets that bucket.,,Miami wins two road games in the Play-In and heads to the playoffs.,,Harden drives and draws the foul—goes to the line.,,Curry answers with a deep three.,,,,,,,
,,,wide open is D Terry that's a line dri,,Trying to manipulate the defense Floats it up and scores,,,"Kan now guarding, switch to Martin on D",,,"But the Jazz doing a nice job of just not rushing things, getting back into this game.",,,,Butler kicks to Cody for a three—missed.,,Morant slashes to the rim and scores.,,,,,,,
,,,white out to Giddy gidy knocks another one in timeout,,It ends up being a three-point trip,,,Grimes needs no dribble,,,"Space drive, caught it and in.",,,,Steph reaches 36 points.,,Curry explodes to the rim with a steal and finish.,,,,,,,
,,,hur's in the lane and he throws it down with the left,,Nice little soft float that time,,,"Game recap: Keshan with 13 and 4, D with 22 (11 in 3rd)",,,He wanted a foul.,,,,Harden gets blocked on the drive—goaltending called.,,"Butler blocks a layup, then hits a corner three.",,,,,,,
,,,Murray over V that's no good,,Homegrid was there on Finny Smith,,,Marcus Bagley gets the bucket and the foul,,,Dillon Brooks went 1 for 5 in the first half.,,,,Butler scores backdoor for an and-one.,,"Butler isolates, steps back, and hits over the defender.",,,,,,,
,,,Westbrook it down westbr in the lane but right now it's not enough,,LeBron with just his third three-point attempt,,,"Ricky Council uses strength, and one with the left hand",,,"They feed him, but here comes Jaylen Green around the corner.",,,,Review overturns foul call to no call.,,Curry hits a clutch three over Green’s screen.,,,,,,,
,,,Murray slings it Christian Brown on the Run 125 117 big possession here,,You had a chance to kind of look at halftime and decide where you leaking at on offense,,,"Boer hits a three, 17 points in 15 minutes",,,Rebound Amen Thompson.,,,,Kawhi drives and travels—turnover.,,Butler knocks it away but Memphis recovers.,,,,,,,
,,,Watson on the move over herder got it,,Able to get inside again off a dribble penetration,,,Dton's third quarter was impressive,,,"Brooks will take the triple, gets it.",,,,"GP2 finds Draymond, who misses the layup.",,Curry deflects the ball loose again.,,,,,,,
,,,Chris Dy vich in the lane throw up and in got too deep,,Trying to work through the offense here JDub down the lane,,,Ricky Council the fourth,,,He wastes no time to push it.,,,,"Clippers foul Kawhi, who hits one of two.",,"Curry comes off a screen, fakes, and hits another three.",,,,,,,
,,,Porter with 16 Watson with 24 Jordan with 10 and 17,,Hardstein got that loose ball and puts it up and in,,,Jaylen Martin alone for three,,,"Boy he ran into Van, kept going, scores it.",,,,"Butler's final inbound goes to Buddy, who airballs the three.",,Curry has scored 15 of the Warriors’ last 19 points.,,,,,,,
,,,,,Now playing defense on Vanderbilt Back out to LeBron Deep three on the way And LeBron James,,,Tristan offensive rebound,,,That's a tough muscle move by Collin.,,,,Harden secures the rebound—Clippers win.,,Morant drives one last time.,,,,,,,
,,,,,Everything going up for the Lakers right now is going in from behind the arc,,,Champenny with an offensive rebound again,,,"Shenon fouled inside, side out Utah.",,,,,,Bane misses the final shot.,,,,,,,
,,,,,Short on the fadeaway and the Lakers with the basketball,,,15 offensive rebounds in last 3 games for Champenny,,,"Nice cut inside, Walker, how about that assist.",,,,,,Golden State holds on to win and clinches the No. 7 seed.,,,,,,,
,,,,,Duchic well behind the three-point line and Luca Donic delivers another three,,,"Castleton with the rebound, bounce pass Walker slams it home",,,"Deonte dancing out behind the three-point line, drops it inside, Walker just through his hands.",,,,,,,,,,,,,
,,,,,So far it has been a one-sided third quarter,,,Timeout Sixers,,,"Got it back, VanVleet took it away and here comes Dillon Brooks with a head of steam, drives on Flip and scores.",,,,,,,,,,,,,
,,,,,Donic going to pick up the technical,,,Sixers are fifth in the league in steals,,,He wasn't quite sure himself.,,,,,,,,,,,,,
,,,,,Able to maintain the confidence of all of that shooting from the outside,,,"Dton again, slides his feet",,,Wide open Thompson in from the corner.,,,,,,,,,,,,,
,,,,,SGA breaking down the defense No but it never slowed down,,,Tristan run out of gas,,,"Deonte passes out, Sexton lines it up and drops a triple.",,,,,,,,,,,,,
,,,,,Goodwin certainly wasn't going to do it,,,"Drop, shooters bounce",,,I don’t know how Sexton found that ball in traffic.,,,,,,,,,,,,,
,,,,,Just a four-point game despite the lack of offense,,,Jeff Dton with 30 points tonight,,,"Now he resets, three to shoot, down to two, he's got to hurry.",,,,,,,,,,,,,
,,,,,Vincent gives it up Hayes with some power got by SGA,,,"Tristan hits again, it’s your world",,,"Step back triple, just beat the clock.",,,,,,,,,,,,,
,,,,,This big Lakers third quarter continues,,,Seven for seven from free throw line until jinxed,,,"Sexton, what a beauty.",,,,,,,,,,,,,
,,,,,Playing solid defense on too much Shay,,,"Washington drops to 17-63, 8-32 at home",,,"Here's a scouting report, if you're scouting Isaiah Collier and you're guarding him one-on-one, he is going to get by you.",,,,,,,,,,,,,
,,,,,Using those screens Steps back straight away buries it from downtown,,,Final home game of the season,,,You can say the same about Jaylen Green.,,,,,,,,,,,,,
,,,,,A much needed three Excellent opportunity in transition,,,Philadelphia wins regular season series 2-1,,,That's a wicked good layup.,,,,,,,,,,,,,
,,,,,Shots that Caruso normally makes,,,Final score: 122 to 103,,,"Look to the middle of the floor, now drops it, Walker nearly had it taken away by—excuse me, flipped by Landell, recovers and scores.",,,,,,,,,,,,,
,,,,,Double team comes up and Hayes with the put back spike,,,,,,So Filipowski finding a little rhythm here.,,,,,,,,,,,,,
,,,,,Just post you up and get down inside here,,,,,,Collier went for the steal.,,,,,,,,,,,,,
,,,,,Wallace side the other end registers one from deep,,,,,,"Landell dials up the triple, out it comes to KJ and the leak out.",,,,,,,,,,,,,
,,,,,Jayd back out to the perimeter Kuso with space takes advantage,,,,,,"Collier is there, takes on the big man, tough shot and one.",,,,,,,,,,,,,
,,,,,Long rebound and James able to put it in,,,,,,Drove it right up his chest and Isaiah at the line.,,,,,,,,,,,,,
,,,,,Now he's getting the heavy pressure from Vanderbilt's got to give it up,,,,,,That missed shot finds its way back to Jaylen Green.,,,,,,,,,,,,,
,,,,,Wallace the drive and the finish with the left hand as he was able to attack,,,,,,"Landell throws it away, trying to force it inside to Een.",,,,,,,,,,,,,
,,,,,Connect by keeping the dribble alive Little hesitation and he's going to get the bounce,,,,,,"The Jazz run, Keonte to the line, and KJ Martin two hands it.",,,,,,,,,,,,,
,,,,,That's going to be a technical and he's gone,,,,,,"And the rebound flip out, watch out, showtime Kee.",,,,,,,,,,,,,
,,,,,As he looked at the officials and was kind of like taunting,,,,,,13 up on the shot.,,,,,,,,,,,,,
,,,,,Vanderville trying to stay attached to SGA,,,,,,Here's Johnny.,,,,,,,,,,,,,
,,,,,Instead back out to the perimeter Caruso bottoms one from deep,,,,,,"He'll drive inside, how about that little move, little twist.",,,,,,,,,,,,,
,,,,,Parkstein Nice pass Caruso What a play,,,,,,"Son directing traffic, here's KJ with a screen on VanVleet, catch and shoot Flip, and bang, found it.",,,,,,,,,,,,,
,,,,,Athletic on the reverse able to hang in the air for the score,,,,,,He found it.,,,,,,,,,,,,,
,,,,,Shay Vanderbilt's been on it all night long,,,,,,That's what I'm talking about.,,,,,,,,,,,,,
,,,,,Wants to step back and nails the step back,,,,,,That's just great work defensively.,,,,,,,,,,,,,
,,,,,Take a dunk by LeBron James No matter what age he's at,,,,,,"KJ nearly dropped it out of bounds, resets out front.",,,,,,,,,,,,,
,,,,,James using the body to steady himself,,,,,,"Sexton in the paint, what a tough pass and catch.",,,,,,,,,,,,,
,,,,,Facing this 123 run And the pull in the hands of the leading MVP candidate,,,,,,"Filipowski on the downhill move by Shenon, and just does a nice job.",,,,,,,,,,,,,
,,,,,Looking for a little more Yes from the outside Another three,,,,,,"Bryce turns it over here, well he was dribbling, just simply took his eye off the dribble.",,,,,,,,,,,,,
,,,,,Wallace takes it himself and it goes plus the foul,,,,,,"VanVleet's been off all night but a push in the back, the bucket.",,,,,,,,,,,,,
,,,,,Both teams will empty their benches in lie of back-to-back games tomorrow night,,,,,,"Play of the Rockets down in that paint right now, especially with a great scorer down there like Ben.",,,,,,,,,,,,,
,,,,,The Thunder just continue to pour it on,,,,,,"Chen the three, counted and the foul by Holiday.",,,,,,,,,,,,,
,,,,,It's the offense in the first half and then the finishing fourth quarter to take down the Lakers,,,,,,"Here's E again, hard defense by KJ.",,,,,,,,,,,,,
,,,,,,,,,,,"KJ’s done a nice job there, just a better offensive play.",,,,,,,,,,,,,
,,,,,,,,,,,But that shot was easily blocked on a quick move by Een.,,,,,,,,,,,,,
,,,,,,,,,,,"Johnny wide open, take it up and in.",,,,,,,,,,,,,
,,,,,,,,,,,"How about that outlet pass by a big man, Flip Philipski.",,,,,,,,,,,,,
,,,,,,,,,,,"Jazz a little lackadaisical, the ball knocked out of the hands and forced a turnover.",,,,,,,,,,,,,
,,,,,,,,,,,"Back out front, quick hit three, got it.",,,,,,,,,,,,,
,,,,,,,,,,,"That's how quick things can flip, Jaylen Green.",,,,,,,,,,,,,
,,,,,,,,,,,"Jazz down 11, inside out Juane rises up, Johnny sweet shot.",,,,,,,,,,,,,
,,,,,,,,,,,"Number two team in the West, Oklahoma City.",,,,,,,,,,,,,
,,,,,,,,,,,They are the strongest team in my opinion in basketball.,,,,,,,,,,,,,
,,,,,,,,,,,"That Collier move was a dandy, really overran the bucket.",,,,,,,,,,,,,
,,,,,,,,,,,"T and the dribble belongs to Jaylen Green, now they fire down low.",,,,,,,,,,,,,
,,,,,,,,,,,Inside shot and pop off the glass and Amen Thompson now with 15.,,,,,,,,,,,,,
,,,,,,,,,,,"On a turnover or miss shot, 19 points for Ston.",,,,,,,,,,,,,
,,,,,,,,,,,"Jaylen Green slides by Flip, scores.",,,,,,,,,,,,,
,,,,,,,,,,,It’s kind of a throwback but he fits today’s game.,,,,,,,,,,,,,
,,,,,,,,,,,He can really do it all.,,,,,,,,,,,,,
,,,,,,,,,,,"Boying up, threw it behind his back.",,,,,,,,,,,,,
,,,,,,,,,,,"Ching working against Philipski, trying to scores.",,,,,,,,,,,,,
,,,,,,,,,,,"T, I think you’re right.",,,,,,,,,,,,,
,,,,,,,,,,,How did the Jazz respond?,,,,,,,,,,,,,
,,,,,,,,,,,I thought they busted up and down the floor.,,,,,,,,,,,,,
,,,,,,,,,,,They played some tough defense.,,,,,,,,,,,,,
,,,,,,,,,,,They had a couple of miscues at the most inopportunist.,,,,,,,,,,,,,